Data,Curs_MDL
2624,30.07.2015,0.2123
2625,31.07.2015,0.2143
2626,03.08.2015,0.2142
2627,04.08.2015,0.2142
2628,05.08.2015,0.2145
2629,06.08.2015,0.2138
2630,07.08.2015,0.2118
2631,10.08.2015,0.2117
2632,11.08.2015,0.2111
2633,12.08.2015,0.2115
2634,13.08.2015,0.2103
2635,14.08.2015,0.2101
2636,17.08.2015,0.2103
2637,18.08.2015,0.2092
2638,19.08.2015,0.2109
2639,20.08.2015,0.2116
2640,21.08.2015,0.2110
2641,24.08.2015,0.2067
2642,25.08.2015,0.2048
2643,26.08.2015,0.2020
2644,27.08.2015,0.2019
2645,28.08.2015,0.2017
2646,31.08.2015,0.2018
2647,01.09.2015,0.2021
2648,02.09.2015,0.2022
2649,03.09.2015,0.2017
2650,04.09.2015,0.2016
2651,07.09.2015,0.2015
2652,08.09.2015,0.2015
2653,09.09.2015,0.2013
2654,10.09.2015,0.2013
2655,11.09.2015,0.2010
2656,14.09.2015,0.2011
2657,15.09.2015,0.2012
2658,16.09.2015,0.2014
2659,17.09.2015,0.2015
2660,18.09.2015,0.2013
2661,21.09.2015,0.2013
2662,22.09.2015,0.2013
2663,23.09.2015,0.2012
2664,24.09.2015,0.2010
2665,25.09.2015,0.1974
2666,28.09.2015,0.1960
2667,29.09.2015,0.1965
2668,30.09.2015,0.1961
2669,01.10.2015,0.1961
2670,02.10.2015,0.1960
2671,05.10.2015,0.1963
2672,06.10.2015,0.1953
2673,07.10.2015,0.1960
2674,08.10.2015,0.1956
2675,09.10.2015,0.1955
2676,12.10.2015,0.1956
2677,13.10.2015,0.1965
2678,14.10.2015,0.1965
2679,15.10.2015,0.1964
2680,16.10.2015,0.1965
2681,19.10.2015,0.1979
2682,20.10.2015,0.1986
2683,21.10.2015,0.1970
2684,22.10.2015,0.1965
2685,23.10.2015,0.1965
2686,26.10.2015,0.2004
2687,27.10.2015,0.2013
2688,28.10.2015,0.2003
2689,29.10.2015,0.2004
2690,30.10.2015,0.2018
2691,02.11.2015,0.2005
2692,03.11.2015,0.2004
2693,04.11.2015,0.2023
2694,05.11.2015,0.2036
2695,06.11.2015,0.2052
2696,09.11.2015,0.2054
2697,10.11.2015,0.2073
2698,11.11.2015,0.2078
2699,12.11.2015,0.2079
2700,13.11.2015,0.2083
2701,16.11.2015,0.2069
2702,17.11.2015,0.2082
2703,18.11.2015,0.2100
2704,19.11.2015,0.2091
2705,20.11.2015,0.2077
2706,23.11.2015,0.2080
2707,24.11.2015,0.2091
2708,25.11.2015,0.2075
2709,26.11.2015,0.2081
2710,27.11.2015,0.2080
2711,02.12.2015,0.2107
2712,03.12.2015,0.2105
2713,04.12.2015,0.2116
2714,07.12.2015,0.2051
2715,08.12.2015,0.2070
2716,09.12.2015,0.2066
2717,10.12.2015,0.2061
2718,11.12.2015,0.2071
2719,14.12.2015,0.2066
2720,15.12.2015,0.2066
2721,16.12.2015,0.2070
2722,17.12.2015,0.2090
2723,18.12.2015,0.2123
2724,21.12.2015,0.2126
2725,22.12.2015,0.2119
2726,23.12.2015,0.2099
2727,24.12.2015,0.2100
2728,28.12.2015,0.2090
2729,29.12.2015,0.2094
2730,30.12.2015,0.2098
2731,31.12.2015,0.2107
2732,04.01.2016,0.2107
2733,05.01.2016,0.2103
2734,06.01.2016,0.2110
2735,07.01.2016,0.2112
2736,08.01.2016,0.2112
2737,11.01.2016,0.2098
2738,12.01.2016,0.2046
2739,13.01.2016,0.2042
2740,14.01.2016,0.2037
2741,15.01.2016,0.2004
2742,18.01.2016,0.2012
2743,19.01.2016,0.2022
2744,20.01.2016,0.2032
2745,21.01.2016,0.2024
2746,22.01.2016,0.2020
2747,25.01.2016,0.2034
2748,26.01.2016,0.2036
2749,27.01.2016,0.2028
2750,28.01.2016,0.2021
2751,29.01.2016,0.2016
2752,01.02.2016,0.2023
2753,02.02.2016,0.2037
2754,03.02.2016,0.2040
2755,04.02.2016,0.2038
2756,05.02.2016,0.1987
2757,08.02.2016,0.1975
2758,09.02.2016,0.1999
2759,10.02.2016,0.1991
2760,11.02.2016,0.1998
2761,12.02.2016,0.1985
2762,15.02.2016,0.1996
2763,16.02.2016,0.2006
2764,17.02.2016,0.2006
2765,18.02.2016,0.2002
2766,19.02.2016,0.2006
2767,22.02.2016,0.2005
2768,23.02.2016,0.2016
2769,24.02.2016,0.2029
2770,25.02.2016,0.2033
2771,26.02.2016,0.2018
2772,29.02.2016,0.2022
2773,01.03.2016,0.2048
2774,02.03.2016,0.2050
2775,03.03.2016,0.2057
2776,04.03.2016,0.2058
2777,07.03.2016,0.2056
2778,08.03.2016,0.2056
2779,09.03.2016,0.2038
2780,10.03.2016,0.2041
2781,11.03.2016,0.2041
2782,14.03.2016,0.2018
2783,15.03.2016,0.2028
2784,16.03.2016,0.2032
2785,17.03.2016,0.2033
2786,18.03.2016,0.1988
2787,21.03.2016,0.2003
2788,22.03.2016,0.2008
2789,23.03.2016,0.2022
2790,24.03.2016,0.2033
2791,25.03.2016,0.2044
2792,28.03.2016,0.2042
2793,29.03.2016,0.2041
2794,30.03.2016,0.2030
2795,31.03.2016,0.2012
2796,01.04.2016,0.2002
2797,04.04.2016,0.1996
2798,05.04.2016,0.2005
2799,06.04.2016,0.2004
2800,07.04.2016,0.2005
2801,08.04.2016,0.1998
2802,11.04.2016,0.1999
2803,12.04.2016,0.1994
2804,13.04.2016,0.1987
2805,14.04.2016,0.2006
2806,15.04.2016,0.2015
2807,18.04.2016,0.2011
2808,19.04.2016,0.2007
2809,20.04.2016,0.2002
2810,21.04.2016,0.1996
2811,22.04.2016,0.2003
2812,25.04.2016,0.2010
2813,26.04.2016,0.2013
2814,27.04.2016,0.2000
2815,28.04.2016,0.1997
2816,29.04.2016,0.1995
2817,03.05.2016,0.1989
2818,04.05.2016,0.1959
2819,05.05.2016,0.1981
2820,06.05.2016,0.1988
2821,09.05.2016,0.1982
2822,10.05.2016,0.1982
2823,11.05.2016,0.1996
2824,12.05.2016,0.1993
2825,13.05.2016,0.1993
2826,16.05.2016,0.1997
2827,17.05.2016,0.2001
2828,18.05.2016,0.2006
2829,19.05.2016,0.2016
2830,20.05.2016,0.2029
2831,23.05.2016,0.2030
2832,24.05.2016,0.2022
2833,25.05.2016,0.2019
2834,26.05.2016,0.2022
2835,27.05.2016,0.2010
2836,30.05.2016,0.2009
2837,31.05.2016,0.2024
2838,01.06.2016,0.2026
2839,02.06.2016,0.2035
2840,03.06.2016,0.2027
2841,06.06.2016,0.2042
2842,07.06.2016,0.2007
2843,08.06.2016,0.2006
2844,09.06.2016,0.2008
2845,10.06.2016,0.2012
2846,13.06.2016,0.2024
2847,14.06.2016,0.2028
2848,15.06.2016,0.2039
2849,16.06.2016,0.2041
2850,17.06.2016,0.2040
2851,21.06.2016,0.2024
2852,22.06.2016,0.2026
2853,23.06.2016,0.2026
2854,24.06.2016,0.2014
2855,27.06.2016,0.2052
2856,28.06.2016,0.2071
2857,29.06.2016,0.2053
2858,30.06.2016,0.2052
2859,01.07.2016,0.2040
2860,04.07.2016,0.2045
2861,05.07.2016,0.2046
2862,06.07.2016,0.2042
2863,07.07.2016,0.2058
2864,08.07.2016,0.2055
2865,11.07.2016,0.2047
2866,12.07.2016,0.2053
2867,13.07.2016,0.2042
2868,14.07.2016,0.2045
2869,15.07.2016,0.2040
2870,18.07.2016,0.2027
2871,19.07.2016,0.2047
2872,20.07.2016,0.2044
2873,21.07.2016,0.2051
2874,22.07.2016,0.2045
2875,25.07.2016,0.2035
2876,26.07.2016,0.2051
2877,27.07.2016,0.2050
2878,28.07.2016,0.2050
2879,29.07.2016,0.2037
2880,01.08.2016,0.2027
2881,02.08.2016,0.2017
2882,03.08.2016,0.2010
2883,04.08.2016,0.2010
2884,05.08.2016,0.2028
2885,08.08.2016,0.2022
2886,09.08.2016,0.2036
2887,10.08.2016,0.2032
2888,11.08.2016,0.2021
2889,12.08.2016,0.2023
2890,16.08.2016,0.2019
2891,17.08.2016,0.2007
2892,18.08.2016,0.2011
2893,19.08.2016,0.1997
2894,22.08.2016,0.1993
2895,23.08.2016,0.1997
2896,24.08.2016,0.1991
2897,25.08.2016,0.1998
2898,26.08.2016,0.1996
2899,29.08.2016,0.1999
2900,30.08.2016,0.1993
2901,31.08.2016,0.1995
2902,01.09.2016,0.1995
2903,02.09.2016,0.2020
2904,05.09.2016,0.2012
2905,06.09.2016,0.2015
2906,07.09.2016,0.2016
2907,08.09.2016,0.2001
2908,09.09.2016,0.1992
2909,12.09.2016,0.1997
2910,13.09.2016,0.2004
2911,14.09.2016,0.2001
2912,15.09.2016,0.2003
2913,16.09.2016,0.2002
2914,19.09.2016,0.2003
2915,20.09.2016,0.2017
2916,21.09.2016,0.2012
2917,22.09.2016,0.2016
2918,23.09.2016,0.1999
2919,26.09.2016,0.2002
2920,27.09.2016,0.1999
2921,28.09.2016,0.2000
2922,29.09.2016,0.2008
2923,30.09.2016,0.2009
2924,03.10.2016,0.2015
2925,04.10.2016,0.2006
2926,05.10.2016,0.2021
2927,06.10.2016,0.2015
2928,07.10.2016,0.2031
2929,10.10.2016,0.2050
2930,11.10.2016,0.2030
2931,12.10.2016,0.2049
2932,13.10.2016,0.2063
2933,14.10.2016,0.2061
2934,17.10.2016,0.2063
2935,18.10.2016,0.2066
2936,19.10.2016,0.2053
2937,20.10.2016,0.2051
2938,21.10.2016,0.2052
2939,24.10.2016,0.2070
2940,25.10.2016,0.2060
2941,26.10.2016,0.2065
2942,27.10.2016,0.2059
2943,28.10.2016,0.2055
2944,31.10.2016,0.2059
2945,01.11.2016,0.2050
2946,02.11.2016,0.2037
2947,03.11.2016,0.2023
2948,04.11.2016,0.2035
2949,07.11.2016,0.2034
2950,08.11.2016,0.2050
2951,09.11.2016,0.2059
2952,10.11.2016,0.2048
2953,11.11.2016,0.2088
2954,14.11.2016,0.2089
2955,15.11.2016,0.2095
2956,16.11.2016,0.2093
2957,17.11.2016,0.2097
2958,18.11.2016,0.2084
2959,21.11.2016,0.2101
2960,22.11.2016,0.2100
2961,23.11.2016,0.2103
2962,24.11.2016,0.2099
2963,25.11.2016,0.2111
2964,28.11.2016,0.2102
2965,29.11.2016,0.2100
2966,02.12.2016,0.2096
2967,05.12.2016,0.2088
2968,06.12.2016,0.2080
2969,07.12.2016,0.2074
2970,08.12.2016,0.2081
2971,09.12.2016,0.2072
2972,12.12.2016,0.2118
2973,13.12.2016,0.2113
2974,14.12.2016,0.2116
2975,15.12.2016,0.2112
2976,16.12.2016,0.2160
2977,19.12.2016,0.2146
2978,20.12.2016,0.2150
2979,21.12.2016,0.2156
2980,22.12.2016,0.2145
2981,23.12.2016,0.2143
2982,27.12.2016,0.2157
2983,28.12.2016,0.2165
2984,29.12.2016,0.2175
2985,30.12.2016,0.2174
2986,03.01.2017,0.2147
2987,04.01.2017,0.2161
2988,05.01.2017,0.2148
2989,06.01.2017,0.2127
2990,09.01.2017,0.2107
2991,10.01.2017,0.2117
2992,11.01.2017,0.2108
2993,12.01.2017,0.2120
2994,13.01.2017,0.2091
2995,16.01.2017,0.2097
2996,17.01.2017,0.2107
2997,18.01.2017,0.2084
2998,19.01.2017,0.2086
2999,20.01.2017,0.2093
3000,23.01.2017,0.2097
3001,25.01.2017,0.2077
3002,26.01.2017,0.2080
3003,27.01.2017,0.2089
3004,30.01.2017,0.2097
3005,31.01.2017,0.2108
3006,01.02.2017,0.2103
3007,02.02.2017,0.2102
3008,03.02.2017,0.2095
3009,06.02.2017,0.2109
3010,07.02.2017,0.2101
3011,08.02.2017,0.2116
3012,09.02.2017,0.2122
3013,10.02.2017,0.2114
3014,13.02.2017,0.2117
3015,14.02.2017,0.2116
3016,15.02.2017,0.2118
3017,16.02.2017,0.2138
3018,17.02.2017,0.2119
3019,20.02.2017,0.2121
3020,21.02.2017,0.2126
3021,22.02.2017,0.2144
3022,23.02.2017,0.2152
3023,24.02.2017,0.2135
3024,27.02.2017,0.2122
3025,28.02.2017,0.2134
3026,01.03.2017,0.2134
3027,02.03.2017,0.2151
3028,03.03.2017,0.2163
3029,06.03.2017,0.2159
3030,07.03.2017,0.2156
3031,08.03.2017,0.2164
3032,09.03.2017,0.2165
3033,10.03.2017,0.2170
3034,13.03.2017,0.2162
3035,14.03.2017,0.2151
3036,15.03.2017,0.2158
3037,16.03.2017,0.2164
3038,17.03.2017,0.2152
3039,20.03.2017,0.2156
3040,21.03.2017,0.2156
3041,22.03.2017,0.2148
3042,23.03.2017,0.2153
3043,24.03.2017,0.2162
3044,27.03.2017,0.2152
3045,28.03.2017,0.2145
3046,29.03.2017,0.2151
3047,30.03.2017,0.2163
3048,31.03.2017,0.2176
3049,03.04.2017,0.2190
3050,04.04.2017,0.2191
3051,05.04.2017,0.2193
3052,06.04.2017,0.2181
3053,07.04.2017,0.2185
3054,10.04.2017,0.2190
3055,11.04.2017,0.2201
3056,12.04.2017,0.2199
3057,13.04.2017,0.2201
3058,14.04.2017,0.2200
3059,18.04.2017,0.2203
3060,19.04.2017,0.2202
3061,20.04.2017,0.2195
3062,21.04.2017,0.2191
3063,24.04.2017,0.2186
3064,25.04.2017,0.2190
3065,26.04.2017,0.2156
3066,27.04.2017,0.2155
3067,28.04.2017,0.2160
3068,02.05.2017,0.2163
3069,03.05.2017,0.2175
3070,04.05.2017,0.2177
3071,05.05.2017,0.2184
3072,08.05.2017,0.2184
3073,09.05.2017,0.2186
3074,10.05.2017,0.2188
3075,11.05.2017,0.2224
3076,12.05.2017,0.2230
3077,15.05.2017,0.2240
3078,16.05.2017,0.2224
3079,17.05.2017,0.2216
3080,18.05.2017,0.2222
3081,19.05.2017,0.2219
3082,22.05.2017,0.2220
3083,23.05.2017,0.2213
3084,24.05.2017,0.2209
3085,25.05.2017,0.2222
3086,26.05.2017,0.2225
3087,29.05.2017,0.2228
3088,30.05.2017,0.2237
3089,31.05.2017,0.2248
3090,02.06.2017,0.2233
3091,06.06.2017,0.2224
3092,07.06.2017,0.2226
3093,08.06.2017,0.2233
3094,09.06.2017,0.2229
3095,12.06.2017,0.2241
3096,13.06.2017,0.2236
3097,14.06.2017,0.2240
3098,15.06.2017,0.2249
3099,16.06.2017,0.2253
3100,19.06.2017,0.2250
3101,20.06.2017,0.2249
3102,21.06.2017,0.2258
3103,22.06.2017,0.2254
3104,23.06.2017,0.2236
3105,26.06.2017,0.2237
3106,27.06.2017,0.2230
3107,28.06.2017,0.2215
3108,29.06.2017,0.2197
3109,30.06.2017,0.2199
3110,03.07.2017,0.2200
3111,04.07.2017,0.2219
3112,05.07.2017,0.2227
3113,06.07.2017,0.2234
3114,07.07.2017,0.2223
3115,10.07.2017,0.2206
3116,11.07.2017,0.2207
3117,12.07.2017,0.2211
3118,13.07.2017,0.2194
3119,14.07.2017,0.2208
3120,17.07.2017,0.2202
3121,18.07.2017,0.2194
3122,19.07.2017,0.2178
3123,20.07.2017,0.2181
3124,21.07.2017,0.2192
3125,24.07.2017,0.2164
3126,25.07.2017,0.2160
3127,26.07.2017,0.2160
3128,27.07.2017,0.2163
3129,28.07.2017,0.2147
3130,31.07.2017,0.2152
3131,01.08.2017,0.2147
3132,02.08.2017,0.2134
3133,03.08.2017,0.2141
3134,04.08.2017,0.2142
3135,07.08.2017,0.2142
3136,08.08.2017,0.2155
3137,09.08.2017,0.2160
3138,10.08.2017,0.2175
3139,11.08.2017,0.2180
3140,14.08.2017,0.2173
3141,16.08.2017,0.2179
3142,17.08.2017,0.2193
3143,18.08.2017,0.2198
3144,21.08.2017,0.2187
3145,22.08.2017,0.2184
3146,23.08.2017,0.2183
3147,24.08.2017,0.2178
3148,25.08.2017,0.2174
3149,28.08.2017,0.2173
3150,29.08.2017,0.2153
3151,30.08.2017,0.2138
3152,31.08.2017,0.2137
3153,01.09.2017,0.2156
3154,04.09.2017,0.2166
3155,05.09.2017,0.2168
3156,06.09.2017,0.2176
3157,07.09.2017,0.2170
3158,08.09.2017,0.2163
3159,11.09.2017,0.2147
3160,12.09.2017,0.2159
3161,13.09.2017,0.2177
3162,14.09.2017,0.2170
3163,15.09.2017,0.2188
3164,18.09.2017,0.2179
3165,19.09.2017,0.2181
3166,20.09.2017,0.2173
3167,21.09.2017,0.2172
3168,22.09.2017,0.2188
3169,25.09.2017,0.2175
3170,26.09.2017,0.2194
3171,27.09.2017,0.2212
3172,28.09.2017,0.2222
3173,29.09.2017,0.2217
3174,02.10.2017,0.2205
3175,03.10.2017,0.2218
3176,04.10.2017,0.2214
3177,05.10.2017,0.2212
3178,06.10.2017,0.2219
3179,09.10.2017,0.2230
3180,10.10.2017,0.2221
3181,11.10.2017,0.2225
3182,12.10.2017,0.2221
3183,13.10.2017,0.2219
3184,16.10.2017,0.2223
3185,17.10.2017,0.2231
3186,18.10.2017,0.2244
3187,19.10.2017,0.2250
3188,20.10.2017,0.2242
3189,23.10.2017,0.2248
3190,24.10.2017,0.2260
3191,25.10.2017,0.2257
3192,26.10.2017,0.2256
3193,27.10.2017,0.2250
3194,30.10.2017,0.2289
3195,31.10.2017,0.2282
3196,01.11.2017,0.2276
3197,02.11.2017,0.2268
3198,03.11.2017,0.2258
3199,06.11.2017,0.2257
3200,07.11.2017,0.2269
3201,08.11.2017,0.2285
3202,09.11.2017,0.2277
3203,10.11.2017,0.2270
3204,13.11.2017,0.2269
3205,14.11.2017,0.2259
3206,15.11.2017,0.2235
3207,16.11.2017,0.2218
3208,17.11.2017,0.2236
3209,20.11.2017,0.2236
3210,21.11.2017,0.2251
3211,22.11.2017,0.2267
3212,23.11.2017,0.2269
3213,24.11.2017,0.2257
3214,27.11.2017,0.2260
3215,28.11.2017,0.2252
3216,29.11.2017,0.2268
3217,04.12.2017,0.2267
3218,05.12.2017,0.2275
3219,06.12.2017,0.2272
3220,07.12.2017,0.2282
3221,08.12.2017,0.2281
3222,11.12.2017,0.2287
3223,12.12.2017,0.2273
3224,13.12.2017,0.2277
3225,14.12.2017,0.2288
3226,15.12.2017,0.2275
3227,18.12.2017,0.2285
3228,19.12.2017,0.2288
3229,20.12.2017,0.2288
3230,21.12.2017,0.2285
3231,22.12.2017,0.2276
3232,27.12.2017,0.2286
3233,28.12.2017,0.2285
3234,29.12.2017,0.2283
3235,03.01.2018,0.2251
3236,04.01.2018,0.2257
3237,05.01.2018,0.2250
3238,08.01.2018,0.2249
3239,09.01.2018,0.2264
3240,10.01.2018,0.2279
3241,11.01.2018,0.2263
3242,12.01.2018,0.2278
3243,15.01.2018,0.2239
3244,16.01.2018,0.2233
3245,17.01.2018,0.2245
3246,18.01.2018,0.2250
3247,19.01.2018,0.2250
3248,22.01.2018,0.2254
3249,23.01.2018,0.2261
3250,25.01.2018,0.2248
3251,26.01.2018,0.2239
3252,29.01.2018,0.2232
3253,30.01.2018,0.2238
3254,31.01.2018,0.2241
3255,01.02.2018,0.2237
3256,02.02.2018,0.2242
3257,05.02.2018,0.2226
3258,06.02.2018,0.2243
3259,07.02.2018,0.2263
3260,08.02.2018,0.2271
3261,09.02.2018,0.2291
3262,12.02.2018,0.2285
3263,13.02.2018,0.2276
3264,14.02.2018,0.2256
3265,15.02.2018,0.2252
3266,16.02.2018,0.2229
3267,19.02.2018,0.2234
3268,20.02.2018,0.2249
3269,21.02.2018,0.2269
3270,22.02.2018,0.2269
3271,23.02.2018,0.2273
3272,26.02.2018,0.2269
3273,27.02.2018,0.2260
3274,28.02.2018,0.2268
3275,01.03.2018,0.2285
3276,02.03.2018,0.2292
3277,05.03.2018,0.2268
3278,06.03.2018,0.2268
3279,07.03.2018,0.2251
3280,08.03.2018,0.2251
3281,09.03.2018,0.2250
3282,12.03.2018,0.2253
3283,13.03.2018,0.2280
3284,14.03.2018,0.2278
3285,15.03.2018,0.2275
3286,16.03.2018,0.2284
3287,19.03.2018,0.2290
3288,20.03.2018,0.2303
3289,21.03.2018,0.2294
3290,22.03.2018,0.2297
3291,23.03.2018,0.2286
3292,26.03.2018,0.2281
3293,27.03.2018,0.2269
3294,28.03.2018,0.2275
3295,29.03.2018,0.2281
3296,30.03.2018,0.2295
3297,02.04.2018,0.2294
3298,03.04.2018,0.2296
3299,04.04.2018,0.2308
3300,05.04.2018,0.2314
3301,10.04.2018,0.2326
3302,11.04.2018,0.2308
3303,12.04.2018,0.2301
3304,13.04.2018,0.2305
3305,16.04.2018,0.2299
3306,17.04.2018,0.2298
3307,18.04.2018,0.2292
3308,19.04.2018,0.2293
3309,20.04.2018,0.2294
3310,23.04.2018,0.2299
3311,24.04.2018,0.2308
3312,25.04.2018,0.2308
3313,26.04.2018,0.2305
3314,27.04.2018,0.2315
3315,30.04.2018,0.2314
3316,02.05.2018,0.2330
3317,03.05.2018,0.2341
3318,04.05.2018,0.2341
3319,07.05.2018,0.2340
3320,08.05.2018,0.2347
3321,09.05.2018,0.2345
3322,10.05.2018,0.2353
3323,11.05.2018,0.2351
3324,14.05.2018,0.2340
3325,15.05.2018,0.2334
3326,16.05.2018,0.2349
3327,17.05.2018,0.2372
3328,18.05.2018,0.2362
3329,21.05.2018,0.2353
3330,22.05.2018,0.2354
3331,23.05.2018,0.2342
3332,24.05.2018,0.2352
3333,25.05.2018,0.2348
3334,29.05.2018,0.2358
3335,30.05.2018,0.2376
3336,31.05.2018,0.2358
3337,04.06.2018,0.2349
3338,05.06.2018,0.2339
3339,06.06.2018,0.2354
3340,07.06.2018,0.2344
3341,08.06.2018,0.2342
3342,11.06.2018,0.2360
3343,12.06.2018,0.2356
3344,13.06.2018,0.2361
3345,14.06.2018,0.2369
3346,15.06.2018,0.2354
3347,18.06.2018,0.2400
3348,19.06.2018,0.2387
3349,20.06.2018,0.2398
3350,21.06.2018,0.2392
3351,22.06.2018,0.2391
3352,25.06.2018,0.2367
3353,26.06.2018,0.2361
3354,27.06.2018,0.2359
3355,28.06.2018,0.2372
3356,29.06.2018,0.2387
3357,02.07.2018,0.2376
3358,03.07.2018,0.2375
3359,04.07.2018,0.2381
3360,05.07.2018,0.2385
3361,06.07.2018,0.2379
3362,09.07.2018,0.2378
3363,10.07.2018,0.2367
3364,11.07.2018,0.2387
3365,12.07.2018,0.2385
3366,13.07.2018,0.2397
3367,16.07.2018,0.2400
3368,17.07.2018,0.2380
3369,18.07.2018,0.2381
3370,19.07.2018,0.2403
3371,20.07.2018,0.2409
3372,23.07.2018,0.2393
3373,24.07.2018,0.2373
3374,25.07.2018,0.2375
3375,26.07.2018,0.2377
3376,27.07.2018,0.2382
3377,30.07.2018,0.2396
3378,31.07.2018,0.2390
3379,01.08.2018,0.2380
3380,02.08.2018,0.2390
3381,03.08.2018,0.2406
3382,06.08.2018,0.2418
3383,07.08.2018,0.2438
3384,08.08.2018,0.2425
3385,09.08.2018,0.2432
3386,10.08.2018,0.2437
3387,13.08.2018,0.2465
3388,14.08.2018,0.2479
3389,16.08.2018,0.2478
3390,17.08.2018,0.2463
3391,20.08.2018,0.2447
3392,21.08.2018,0.2431
3393,22.08.2018,0.2406
3394,23.08.2018,0.2399
3395,24.08.2018,0.2395
3396,27.08.2018,0.2397
3397,28.08.2018,0.2400
3398,29.08.2018,0.2401
3399,30.08.2018,0.2398
3400,31.08.2018,0.2398
3401,03.09.2018,0.2399
3402,04.09.2018,0.2390
3403,05.09.2018,0.2405
3404,06.09.2018,0.2397
3405,07.09.2018,0.2387
3406,10.09.2018,0.2381
3407,11.09.2018,0.2387
3408,12.09.2018,0.2390
3409,13.09.2018,0.2387
3410,14.09.2018,0.2380
3411,17.09.2018,0.2363
3412,18.09.2018,0.2376
3413,19.09.2018,0.2372
3414,20.09.2018,0.2370
3415,21.09.2018,0.2364
3416,24.09.2018,0.2353
3417,25.09.2018,0.2353
3418,26.09.2018,0.2355
3419,27.09.2018,0.2356
3420,28.09.2018,0.2360
3421,01.10.2018,0.2381
3422,02.10.2018,0.2379
3423,03.10.2018,0.2398
3424,04.10.2018,0.2389
3425,05.10.2018,0.2400
3426,08.10.2018,0.2393
3427,09.10.2018,0.2398
3428,10.10.2018,0.2398
3429,11.10.2018,0.2387
3430,12.10.2018,0.2367
3431,15.10.2018,0.2370
3432,16.10.2018,0.2369
3433,17.10.2018,0.2375
3434,18.10.2018,0.2380
3435,19.10.2018,0.2387
3436,22.10.2018,0.2397
3437,23.10.2018,0.2382
3438,24.10.2018,0.2383
3439,25.10.2018,0.2393
3440,26.10.2018,0.2386
3441,29.10.2018,0.2396
3442,30.10.2018,0.2390
3443,31.10.2018,0.2400
3444,01.11.2018,0.2401
3445,02.11.2018,0.2388
3446,05.11.2018,0.2377
3447,06.11.2018,0.2396
3448,07.11.2018,0.2390
3449,08.11.2018,0.2376
3450,09.11.2018,0.2397
3451,12.11.2018,0.2411
3452,13.11.2018,0.2434
3453,14.11.2018,0.2432
3454,15.11.2018,0.2426
3455,16.11.2018,0.2415
3456,19.11.2018,0.2406
3457,20.11.2018,0.2385
3458,21.11.2018,0.2383
3459,22.11.2018,0.2383
3460,23.11.2018,0.2379
3461,26.11.2018,0.2390
3462,27.11.2018,0.2384
3463,28.11.2018,0.2390
3464,29.11.2018,0.2394
3465,03.12.2018,0.2382
3466,04.12.2018,0.2393
3467,05.12.2018,0.2386
3468,06.12.2018,0.2394
3469,07.12.2018,0.2385
3470,10.12.2018,0.2375
3471,11.12.2018,0.2368
3472,12.12.2018,0.2375
3473,13.12.2018,0.2379
3474,14.12.2018,0.2369
3475,17.12.2018,0.2388
3476,18.12.2018,0.2368
3477,19.12.2018,0.2362
3478,20.12.2018,0.2360
3479,21.12.2018,0.2342
3480,24.12.2018,0.2340
3481,27.12.2018,0.2373
3482,28.12.2018,0.2386
